,Unnamed: 0,n1,a1,n2,a2,n3,a3,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1,Tc_2,phi_false_2,phi_true_2,Tn_2,alpha_2,beta_2,vw_2,vJ_2,SNR_2
109,8,28,4.650810973436048,34,-5.742845148720745,35,7.453519899074037,True,-1.3748453787162116,256.134149344026,249.6318508601176,63.76969296177968,191.86181577706785,248.74606140764408,0.0011755981796386756,111525.69268367167,0.11931201099166025,0.6046593212113858,1.7860650422184695e-17,,,,,,,,,,,,,,,,,,
110,7,27,5.469005789418384,66,5.543430316353838,81,5.663271302816282,True,-1.4463187493591751,256.29368345417737,251.8852551163523,65.22088292337271,634.8,248.51977926915683,0.0011750310364533805,466786.7874775743,0.2345072252808316,0.6046529002331427,5.714740570773112e-20,,,,,,,,,,,,,,,,,,
111,0,42,-3.0573738216355983,56,7.789439062349928,90,8.90493968126508,True,-1.6163825264000722,255.01487538524572,249.7158239175653,68.73213343982486,353.6919666400438,246.69196664004383,0.0011724601965430587,251291.8385561676,0.22301209587169832,0.6046237733856284,1.1396495795097469e-18,,,,,,,,,,,,,,,,,,
112,12,20,-2.532466378666469,72,8.78756100182284,97,9.623946551743408,True,-1.5469117130022094,254.94453526755242,247.34316354034183,67.48114023274114,182.1108551745559,246.52971494181472,0.0011718046957537814,113467.63135218345,0.11476984317250742,0.6046163413820369,1.5478782681813282e-17,,,,,,,,,,,,,,,,,,
113,12,47,1.4297901465343692,67,3.0643278977133637,85,3.8113074687011403,True,-1.5482604481689426,257.6364081333818,249.3493532319796,66.36741801802263,349.7831454954944,247.2831454954944,0.0011683549042377814,389120.8575188085,0.18375350628392734,0.6045771918834305,8.31593873062707e-20,,,,,,,,,,,,,,,,,,
114,6,19,-2.9870316653678337,53,3.84921497250556,93,5.9981046941017775,True,-1.6359466828321272,255.46281222918049,251.42790097076542,69.45687153191997,378.5,246.83578211702005,0.0011675194803102238,112752.46124156775,0.275587238156377,0.6045677020415626,1.013395244959916e-16,,,,,,,,,,,,,,,,,,
115,14,18,0.42010009452552666,19,5.536152920801838,29,7.5606347450257445,True,-1.479782217729969,257.66184584536313,253.32295635354708,65.71483639657403,358.0170327206852,249.1170327206852,0.0011653222636828404,35819.91165903504,0.2625933141694537,0.6045427261016069,2.557461420364256e-14,,,,,,,,,,,,,,,,,,
116,18,24,6.649561972708268,53,7.409289423378173,65,8.320960698100574,True,-1.4116857123942743,256.5144900299728,252.17694121143256,61.987370812811356,631.4,249.8025258374377,0.0011596924388252005,1006641.2320301548,0.19606509854494653,0.6044786181297266,7.838552898133786e-22,,,,,,,,,,,,,,,,,,
117,13,20,-1.9890161911719613,24,7.098793975434649,46,7.5481694135459865,True,-1.5095390498688608,258.4177345643476,255.59875917722616,69.09202433477083,390.3230060836927,248.8769939163073,0.0011560431987684384,20747.63568228065,0.3336403849184553,0.6044369759914837,7.17158538167437e-13,221.4375524093177,417.6713382349226,470.1713382349226,220.96433088253872,9.566519373918259e-05,198128.42919053414,0.0923252604557327,0.5852808887035224,3.8990668935806677e-22,,,,,,,,,
118,16,30,-6.253593272923814,64,6.392765806573203,99,8.606128623671637,True,-1.5902059777743174,254.91483869600552,248.10580400040496,66.25152914146526,345.96211771463373,247.06211771463367,0.0011539232077881195,1745427.0890064363,0.13031022546980256,0.6044127526332786,2.2458878106045913e-23,,,,,,,,,,,,,,,,,,
119,13,13,-6.673694580340508,42,6.703173869964785,70,9.91615569523216,True,-1.553881336882292,259.74201374563165,252.49580907763226,68.13713621170335,371.5,248.01571594707417,0.0011529621553112322,111870.8551116968,0.2716856973610745,0.6044017637820515,9.64479568626152e-17,,,,,,,,,,,,,,,,,,
120,15,33,3.0193035199754465,69,7.230558388741143,90,8.044095193640352,True,-1.5413092340382433,255.21687264606646,248.7971053468597,66.39374293660728,350.6,247.18125141267856,0.0011516930224798384,729349.7778000284,0.16234306736128376,0.6043872448986299,2.686740934975917e-21,,,,,,,,,,,,,,,,,,
121,0,14,-2.418567509700342,27,4.703817456765844,50,5.833590933181709,True,-1.509144388118928,256.99396177070116,254.9710339723262,68.76792512221722,384.2,248.83301871944568,0.0011495174021099884,23213.07711088362,0.31860080033085025,0.6043623362042713,3.526568431313086e-13,213.7165087583921,416.82612748527015,466.12612748527016,213.23693625736493,9.600675681677088e-05,151585.96169625744,0.09463228024965807,0.5852949344903369,1.6524349992699594e-21,,,,,,,,,
122,1,4,0.5146186287144605,40,6.449023438436779,57,7.910633688892624,True,-1.4819714197451783,257.5298438934804,250.9151248010595,66.34942915606689,349.1376427109833,248.3376427109833,0.0011461460672880222,190846.70690720415,0.2051229199404536,0.6043236887369049,3.4225584396238504e-18,,,,,,,,,,,,,,,,,,
123,3,10,1.848878293343244,48,4.613053135420769,76,7.282054707497539,True,-1.5524988399252342,259.3697607072093,251.85831725327114,69.03949778736961,367.8,247.6401255531576,0.0011439281526933519,117567.79711436965,0.2638335742735721,0.6042982309497285,6.862347804706537e-17,,,,,,,,,,,,,,,,,,
124,13,23,2.3040488604719807,42,3.7101172030134784,84,6.303904762006612,True,-1.542311275866774,256.4767184880353,254.09090224314147,70.14936630138986,408.46234157534747,247.8376584246525,0.0011419549736163064,32375.5254704939,0.3216207677523882,0.6042755604720911,7.014909065203208e-14,240.23370022028487,418.9245742036909,488.1622871018455,239.43771289815456,0.00010630135130324508,105211.77572759488,0.11481460425795735,0.5857069665616221,1.361601954826762e-20,,,,,,,,,
125,18,2,-6.9934952690464005,11,9.274367244259803,16,9.587102570263788,True,-1.4014112722937555,255.71008719156868,252.1154442251677,63.923322823340655,344.1953354353318,249.29533543533188,0.0011418511877939474,135302.08809135732,0.2143662471092644,0.6042743674739902,2.0447503407549806e-17,,,,,,,,,,,,,,,,,,
126,12,57,-0.3300240013997993,61,5.353889149833304,88,7.374363455585816,True,-1.5485886804703202,255.291448701217,249.2673962571312,67.19421630323863,351.82644592419035,247.3264459241904,0.0011398023896724903,277369.11835000373,0.17803754970272515,0.6042508052498841,3.915140728959479e-19,,,,,,,,,,,,,,,,,,
127,9,21,1.2168196376930585,23,5.638376631218891,55,8.714118248707841,True,-1.3383790110841454,257.7370166129993,255.77239767884305,42.752815253315305,652.7420527847671,255.0210263923836,0.001139451304083014,36563665.7737508,0.10870240300353468,0.6042467653519258,3.4604084912224216e-30,,,,,,,,,,,,,,,,,,
128,10,4,-2.7399640439872464,43,3.5070102935071747,60,4.11839880615776,True,-1.4648251120710956,258.48079932586967,250.33979350216487,65.14574080748716,346.55085183850264,248.55085183850258,0.0011384429893961099,223961.92815149867,0.17048816071012698,0.6042351591604145,1.0218877702116754e-18,,,,,,,,,,,,,,,,,,
129,4,13,5.867273090682964,68,8.303249537228401,91,9.857473647409336,True,-1.500010522112028,254.75718830662098,247.87944707264091,67.75377762288844,182.31533321716637,247.0615555942779,0.001137165543742274,112540.3851830954,0.114995381913046,0.6042204473765895,1.4681046648007245e-17,,,,,,,,,,,,,,,,,,
130,15,7,-5.185196836405883,12,8.156474484794199,24,8.408113600727003,True,-1.4620255577479175,257.45853713547365,256.2049376668623,68.3481245572989,387.5,249.49037508854028,0.0011362598174071898,20164.835733416032,0.33334177043004937,0.6042100112565972,7.73983271442693e-13,215.71849713136865,419.39155359634213,466.29155359634217,215.30844640365783,9.182198846823852e-05,202850.09360902055,0.0870765581306351,0.5851210607422559,2.9373630567450707e-22,,,,,,,,,
131,5,38,-0.4838095539428533,41,5.753058477961446,89,7.262013266735513,True,-1.5493745066551,256.35558704808966,253.64634063730358,71.00249264129212,411.250623160323,247.44937683967697,0.0011346622766649664,84637.04754899732,0.32038776497650284,0.6041915931239671,5.837031851757393e-16,241.71931041571307,419.6422377994313,488.0844755988625,240.9577622005687,0.00010578417509932111,117230.11133684813,0.11197146225694776,0.5856867634705588,7.487614579605354e-21,,,,,,,,,
132,7,64,3.2578342345032745,84,-3.599540591478978,91,7.065144022410082,True,-1.5996533712403247,255.46281222918049,250.1718707416127,68.58572540966401,364.7,247.128568647584,0.0011345035230810134,172989.92353700034,0.22359613597133368,0.604189762100985,6.6495894941953074e-18,,,,,,,,,,,,,,,,,,
133,10,54,2.561045330101841,70,5.518427737248238,87,6.952654274582244,True,-1.498711315960615,254.8845046521934,248.3901997170348,64.65416459350992,346.209167081298,247.80916708129803,0.0011331389312650767,5926358.897715801,0.09699193507882974,0.6041740176907014,2.6765953173379545e-26,,,,,,,,,,,,,,,,,,
134,14,14,-3.637374786274064,45,6.480417058366655,98,8.969195447639873,True,-1.567860855053384,256.0842997880035,252.85562672466517,71.12159626032948,410.3053990650824,247.09460093491765,0.0011306519684532027,71732.29285265763,0.3089871498567215,0.6041452977047649,1.187249417028982e-15,241.14099391549962,419.089574453282,487.8947872266409,240.30521277335905,0.00010776563911878774,92687.02952749038,0.11742310899252995,0.5857638988220039,2.681769127379523e-20,,,,,,,,,
135,2,7,-0.1859571114925896,38,6.1542574061929525,54,7.743354655789991,True,-1.454583886694854,255.9964822975131,250.99302543161426,65.69163867655314,350.0,248.74167226468936,0.0011286085901377047,137570.10421661634,0.19142096493240585,0.6041216758417521,1.432058201572749e-17,,,,,,,,,,,,,,,,,,
136,18,41,2.436027771394077,52,6.787940218725088,66,7.7966493991388175,True,-1.44411607828482,256.89509714896593,249.4482804580599,64.17302651482835,344.5453946970344,248.54539469703442,0.0011273790406357484,1964150.0398733118,0.12082744098797965,0.6041074510434971,9.867402034688491e-24,,,,,,,,,,,,,,,,,,
137,17,21,-0.4151599429878079,58,5.201852558713666,99,9.694896724407918,True,-1.6068593935936757,255.50585475437862,250.37705369448528,69.32558278901436,380.1,246.8186043027464,0.0011273488262736758,79780.07436111497,0.2422802113122709,0.6041071013874627,3.710179057035428e-16,,,,,,,,,,,,,,,,,,
138,9,33,3.5121511212120318,53,6.171112573285985,68,8.919798834510125,True,-1.4761335021157844,255.8643234557827,250.87979078639512,65.31103666638403,360.8,248.57779266672318,0.0011232513135976082,165576.0358406599,0.19369329812826275,0.6040596371615019,5.763837632763925e-18,,,,,,,,,,,,,,,,,,
139,14,32,-0.921338458214528,61,2.4936306273953797,98,4.1292721891574775,True,-1.5911323657415288,255.5684878044275,249.35787716082558,69.42367785246577,363.0940805368836,246.69408053688358,0.0011212491218686998,355755.74352648534,0.2093348449063338,0.6040364113370668,1.5282828183721176e-19,,,,,,,,,,,,,,,,,,
140,17,44,5.31578579562629,75,6.289759171500254,90,8.607787055400841,True,-1.5411807931879131,255.6511507392165,250.1320810675712,68.61112866115339,373.4,247.12221783471168,0.0011202021608525754,181626.66963542945,0.22255876387227325,0.6040242575387504,4.968742294262143e-18,,,,,,,,,,,,,,,,,,
141,0,22,2.4029305146654694,61,6.43550968736027,82,8.135768222294692,True,-1.4781645580827674,259.3681917211329,248.97085225404862,64.89302536405798,349.4813949271883,248.18139492718842,0.0011143252130086168,2520662.607073805,0.113026913498214,0.6039559241276414,2.423493140295902e-24,,,,,,,,,,,,,,,,,,
142,16,2,3.5396857410794595,13,3.7343141659451575,19,4.644189230952222,True,-1.3994391553665513,256.191790220832,252.60575223404274,65.6625428137139,353.4,249.36749143725723,0.0011107580969471106,169968.35158788168,0.2300478343613224,0.6039143554784767,7.073458096407484e-18,,,,,,,,,,,,,,,,,,
143,6,10,1.7476938384566232,46,2.63330481662714,75,4.596508292203595,True,-1.5096574334960595,258.68855382712263,252.07937911148647,68.13718280170839,377.0,248.26570429957286,0.0011091536295706117,145240.97333804,0.2504217929871736,0.6038956352791539,1.9060947754130512e-17,,,,,,,,,,,,,,,,,,
144,7,3,-1.9390670188828345,26,5.899973280559165,67,7.116030127010533,True,-1.33718362781095,259.3190531462136,255.8083915377882,55.719338071615496,659.5961323856769,252.69613238567692,0.0011077757230341942,841136.9781701731,0.22340726266702546,0.6038795471290043,2.153160094578096e-21,,,,,,,,,,,,,,,,,,
145,2,15,-0.4586706041861319,23,7.280131740481384,32,7.643416650393039,True,-1.3788001533610597,256.1412213369135,250.91962142176013,63.615908192454306,344.11681836150916,249.61681836150916,0.0011074697588571688,480043.3787605877,0.14502630945074566,0.6038759733285541,1.4976742480203223e-20,,,,,,,,,,,,,,,,,,
146,8,13,0.5970115034326327,16,1.970202957611933,23,3.2801397798970817,True,-1.4065839258607196,256.80092457578604,252.8318648437154,65.47191127243829,357.7656177455124,249.56561774551238,0.0011072143934669613,60205.70085875925,0.2309230155175077,0.6038729901477001,1.2274620281659734e-15,,,,,,,,,,,,,,,,,,
147,17,22,-3.2539917812894763,33,7.755882534137673,51,8.849329128896542,True,-1.4296925061149872,257.91949008323274,251.14346990564067,65.92487132081592,349.4,249.093782169796,0.0011052819067431548,175055.86696532284,0.1824924466652132,0.6038504030911631,3.6480508922196886e-18,,,,,,,,,,,,,,,,,,
148,0,23,3.046139092293455,35,3.1696946322107435,87,5.524466350001829,True,-1.3996514194350174,256.7693075276075,255.44433381855643,68.66897840352648,671.7,249.1462043192947,0.0011048192500126464,117727.75253366881,0.3223684693022077,0.6038449924452712,1.0400003160569671e-16,,,,,,,,,,,,,,,,,,
149,12,2,-0.9203682616130529,51,1.871099747290892,95,3.3637971123140784,True,-1.5669589165424036,255.62721771659758,251.59212985009572,71.52014687709794,392.8,246.84496328072552,0.001104320326005551,104084.98339649252,0.28068464744912186,0.6038391563290084,1.338635710320057e-16,226.55878183046798,416.0316356097125,478.2316356097125,225.83418219514374,0.0001088196952883618,96213.80774643313,0.1128933374406653,0.5858046384045194,2.5778457717761756e-20,,,,,,,,,
150,6,4,-0.2666712060141858,50,4.308997229938743,76,7.258747764897272,True,-1.493990109110802,259.82706114760157,250.884859388696,67.38165332839024,363.4,248.24366933432202,0.0011017375582350812,121886.97302527494,0.2078326116993064,0.603808922478143,2.9206547498851033e-17,,,,,,,,,,,,,,,,,,
151,7,25,-5.541633103563994,54,5.880121888083682,96,9.420170520859696,True,-1.5693782501939324,255.82358692148875,250.42938188607644,70.53452451459273,378.0,246.86636887135185,0.0010996240795908669,105724.71171096584,0.2425785553850925,0.6037841544081206,8.509684711052175e-17,,,,,,,,,,,,,,,,,,
152,18,3,1.4462782112494017,11,5.71656657999541,17,8.118092031661067,True,-1.3992269083938993,257.27489666436907,253.62066468358702,65.94878218791635,362.2,249.63024356241675,0.0010996149526423145,44888.723109991464,0.2558439093572961,0.6037840473942814,6.5547569705631605e-15,,,,,,,,,,,,,,,,,,
153,9,21,1.9621509155793595,65,3.7308356422979863,89,5.666156675148327,True,-1.4993074128019952,255.57676654916213,248.50280785037998,65.89784871288796,353.2,247.800537821778,0.0010987229628476882,4163227.47857856,0.10667400832054087,0.6037735865259236,1.7039181708911996e-25,,,,,,,,,,,,,,,,,,
154,16,43,0.5777257023861502,49,2.7911956859792824,68,4.746311270374517,True,-1.4550302388594436,257.66002526178545,250.07478300132738,66.54562424045363,352.7135939398866,248.4135939398866,0.0010965266508610539,350605.76637453376,0.16430670303836933,0.6037478101027,9.071928656543619e-20,,,,,,,,,,,,,,,,,,
155,1,47,-2.2699884790445046,50,6.548713707676883,77,7.431859194097482,True,-1.48671521016524,257.2906448735734,250.42046350886383,67.16954474728885,361.0326138131778,248.2326138131778,0.0010938930718638904,190025.64823050075,0.18892457743819127,0.6037168660303023,2.552482058717079e-18,,,,,,,,,,,,,,,,,,
156,5,16,0.0726686771960452,61,5.647716820853066,86,8.979236664157739,True,-1.4843555262508994,255.6559217101193,248.8363067669107,65.16366438547689,353.2,248.23408390363082,0.0010938445786298073,6818852.646385511,0.09868253593231488,0.6037162958769569,1.2269605377298367e-26,,,,,,,,,,,,,,,,,,
157,13,1,5.311792618140165,70,6.198941145436269,92,7.6549487890828445,True,-1.4496451624771696,254.96043090228898,248.0707624658821,68.12475435816857,181.0548526149012,247.31504912836638,0.0010932088168130606,136192.68780945512,0.1104988405743063,0.6037088197557036,4.667528567284247e-18,,,,,,,,,,,,,,,,,,
158,4,18,0.7629215021720164,35,3.1354083712915166,47,3.8253380022188415,True,-1.404798524529138,257.2771742583064,250.8821383052372,65.89884756784934,352.2252881080377,249.02528810803767,0.0010920799626693218,384518.55320610094,0.17363596022059308,0.6036955395789733,6.277718812831747e-20,,,,,,,,,,,,,,,,,,
159,10,54,-0.7487365070177461,57,4.2134709549413465,99,7.120714002504367,True,-1.5642358488909114,255.7068330858312,250.0650643991188,69.08717871250525,383.3,247.1282053218737,0.001091359943073672,234358.37089593164,0.2197516712586315,0.603687065287366,1.2525879006663315e-18,,,,,,,,,,,,,,,,,,
160,4,45,5.092410706659251,66,6.331828450969894,77,8.625969709960026,True,-1.4684990586644358,257.789023421506,249.8974707031435,65.87785315682036,362.03053671079493,248.33053671079486,0.0010912930805317396,446324.6791301036,0.15961096574454234,0.6036862781977459,2.5312756635836033e-20,,,,,,,,,,,,,,,,,,
161,0,6,5.563925710240195,55,5.871124855444116,76,8.204537368926598,True,-1.44618193644452,258.01297675596214,249.32037185230232,65.13910884146803,349.9921782317064,248.59217823170638,0.0010911199560651352,3409289.8265369595,0.10847674885185787,0.6036842401008291,4.630974068906224e-25,,,,,,,,,,,,,,,,,,
162,18,28,-0.27753409958608977,49,3.8315399123898857,71,5.805287575657568,True,-1.455601124259742,256.99650748408965,250.1226582927436,66.2935518365263,354.2516120408684,248.55161204086846,0.0010908588536271062,392243.2266337665,0.15973712953098573,0.6036811659674972,4.8123575581009717e-20,,,,,,,,,,,,,,,,,,
163,4,38,-3.6556096351372784,53,5.940878417374941,85,6.770531156523727,True,-1.4817795143488868,255.478874319454,248.93596169611882,66.25323710965239,349.54935257806954,248.14935257806962,0.0010897381787883381,2883548.402570485,0.11284208838080835,0.6036679671233431,1.154102950486042e-24,,,,,,,,,,,,,,,,,,
164,19,20,3.814046675540936,47,4.868994685472607,64,9.377392183012013,True,-1.3808833808677496,258.2414103781624,251.08777428876468,61.711240510771006,668.3,250.3377518978458,0.001089029873479692,55607476.33272365,0.1096983856406821,0.6036596213197265,3.994035410505558e-31,,,,,,,,,,,,,,,,,,
165,5,17,-4.020979249028448,40,7.138066365226294,90,9.634011695494486,True,-1.4961209118255017,256.5880827273908,253.10761768774285,70.7054837138052,414.4513709284513,247.84862907154877,0.0010889662843038145,254549.62123704838,0.2947881960722757,0.603658871923198,1.6742304396705109e-18,243.25074322420903,421.73914491035276,492.73914491035276,242.46085508964737,0.00010519392405482596,117132.1356836128,0.11368736296015325,0.585663644423075,7.47548200865614e-21,,,,,,,,,
166,12,37,1.0873274449885688,57,8.767284896949914,73,9.425625573377413,True,-1.391927540454033,258.4814599357939,249.09161845813668,67.68112553811848,184.38584415358886,248.2047186154704,0.0010877988874691867,96456.321807193,0.1194852332259952,0.6036451101005248,2.927040632086119e-17,,,,,,,,,,,,,,,,,,
167,10,8,-4.351345338152578,57,8.112794590622883,74,8.329205691546324,True,-1.3848254850721895,256.30874021678613,248.96652606472358,67.03407512382924,183.5004450742976,248.2331849752341,0.0010838058546510574,168289.9565365324,0.10866422285813004,0.6035979796221695,1.5214436302549612e-18,,,,,,,,,,,,,,,,,,
168,4,15,-1.0483207498019738,42,4.421055065471276,92,6.557992592827951,True,-1.50659168269587,256.119441603016,252.7949988312216,72.67020618065743,413.26755154516434,247.2324484548357,0.0010825247448156675,111493.5954030575,0.3039015619787241,0.6035828391393523,1.1057174922009842e-16,242.3432507625837,421.1271382235418,492.5271382235418,241.47286177645825,0.00010662386782092055,87419.24685375032,0.11953995210229773,0.5857195401774127,3.4864535386701645e-20,,,,,,,,,
169,15,52,3.337953367565545,53,5.6701141880736445,69,9.974401513944569,True,-1.3814615612960934,258.4710193886533,249.1666868647351,67.34931563108464,184.08958937865086,248.3701368737831,0.001081432362391009,117245.67089563055,0.11304602588832666,0.6035699213594908,9.799773559147616e-18,,,,,,,,,,,,,,,,,,
170,0,21,5.530073939787967,50,5.831452952198887,61,7.367141022054517,True,-1.3494687847443505,259.4410380024501,252.17068728047985,68.89870609633651,642.7,248.9802587807327,0.0010794839250651326,237913.83279413945,0.2284839990219257,0.6035468642421858,1.2004995857352162e-18,,,,,,,,,,,,,,,,,,
171,17,7,-4.718029696971481,59,6.645045198147964,79,9.109247682569851,True,-1.4156449637001227,259.6075914838167,248.72795611690327,68.0267321165544,182.17603926993263,247.97465357668912,0.0010772030084042557,152712.40618396187,0.11017736612209447,0.6035198445588189,2.4931355988629983e-18,,,,,,,,,,,,,,,,,,
172,4,2,-1.3605025213166506,44,5.950474694308528,61,8.13107852994819,True,-1.410259647976453,255.8173780478489,250.05797116066344,66.03726645429609,350.29254670914077,248.89254670914082,0.0010768645856374763,1150824.51908429,0.13734799611533702,0.6035158330526947,1.5845224567846518e-22,,,,,,,,,,,,,,,,,,
173,5,34,-0.41641582780939856,55,5.731514130399907,78,8.891872152481769,True,-1.443752484513383,258.6729029224155,249.17655288196426,65.54883341118186,352.49023331776357,248.59023331776365,0.0010735462903636317,5213765.732348998,0.09730702942405678,0.6034764644081996,4.3043754156101416e-26,,,,,,,,,,,,,,,,,,
174,9,17,-0.8556765259182004,29,5.4907376924498985,41,6.833072187619305,True,-1.3646330867839789,257.6389799567454,250.61480365025585,64.15447303453564,347.2891053930929,249.78910539309288,0.00107234225093567,2161869.5339430887,0.1152725045714002,0.6034621637498195,4.736954604923396e-24,,,,,,,,,,,,,,,,,,
175,7,37,-0.7324562345748582,40,5.7371457274983015,69,9.231788584502072,True,-1.4673114661978908,259.74201374563165,252.54783122502892,69.63610485530667,384.4,248.4159737861733,0.0010722127247130557,132762.22193016225,0.2610006966412268,0.6034606248341828,2.973733608882045e-17,,,,,,,,,,,,,,,,,,
176,4,19,-1.6408226201552107,23,6.257924285754548,59,6.799937374699423,True,-1.3081831266932282,258.9378885759262,254.85971168093099,56.37464620027768,654.630141519889,252.86507075994442,0.0010716012551145995,2257455.0527768605,0.17846396302912867,0.603453358578234,8.654520893376445e-24,,,,,,,,,,,,,,,,,,
177,15,8,-2.2317681821653323,27,2.6603650367594085,71,3.244588424632952,True,-1.3270282478434112,260.252281266774,255.06301257492058,62.64638366099417,659.4307232678011,251.33072326780118,0.0010689199643231632,464808.01386495883,0.2458646119166402,0.6034214703574238,4.7465480951685534e-20,,,,,,,,,,,,,,,,,,
178,1,17,-4.099409218089121,62,5.69874919495552,85,8.876728684321375,True,-1.4273452703954732,255.3033274463617,248.5000356809554,68.44069133183135,180.83051849887352,247.78982716704212,0.0010678805109701646,172433.95348802776,0.10703073539750424,0.6034090969893044,1.2593022583068413e-18,,,,,,,,,,,,,,,,,,
179,0,34,-3.990091338479607,60,6.657415297391468,89,9.985203768423046,True,-1.4407901853680218,255.27340047063012,248.3158896403479,69.37483636448522,180.456127273364,247.48129090887863,0.00106516260478924,95754.99255845556,0.11607507495119206,0.6033767138692777,2.716234962755025e-17,,,,,,,,,,,,,,,,,,
180,12,3,1.2345455679028277,25,5.994083214651775,58,7.759863917701978,True,-1.3839387178749751,258.342741299149,255.68257240537025,70.70643604196465,425.4016090104912,249.49839098950886,0.0010625866626153863,68456.06334837772,0.3194082688663089,0.6033459821548239,1.3298984851271047e-15,249.80826295869025,426.2742549965226,503.63712749826135,248.8628725017387,0.00010121771273578188,85477.61803811206,0.1226405487081555,0.5855061574613127,3.1434353310633423e-20,,,,,,,,,
181,5,13,0.709659244190675,21,2.3374395850649883,38,4.407863803941098,True,-1.396640179858789,257.5701024021437,255.27601165425696,70.04241449250162,397.6,249.57151710149967,0.00106248946783295,36057.55301589373,0.3072477562069714,0.6033448218286055,2.8337805277651715e-14,228.6765119361221,421.4621258055649,484.2621258055649,227.96893709721755,9.917362398899517e-05,135614.95332851828,0.11103885260511223,0.5854239745099095,3.529268134253136e-21,,,,,,,,,
182,13,9,3.4130446041777565,35,6.198936422613535,77,9.229684878513401,True,-1.4378356135305739,257.22732892544207,254.04901169417005,71.97517186299669,417.5750343725994,248.3249656274007,0.0010624564341564266,115849.31946009965,0.30785798786196,0.6033444274548242,8.842180064970826e-17,244.8280649869893,423.6816456588255,496.9816456588255,243.9591771705872,0.00010327178069461824,92232.12437342288,0.11882841439688395,0.5855878977454623,2.3365492637669346e-20,,,,,,,,,
183,12,10,-0.261924719550219,61,4.465356190540497,92,8.862840277830333,True,-1.4958827598101725,255.62356435506146,249.25452979784046,69.08799974284453,364.6024000514311,247.5024000514311,0.0010604858041761238,710488.9619598237,0.16920752216027027,0.6033208893609121,2.5894128819685634e-21,,,,,,,,,,,,,,,,,,
184,7,22,0.6062284731982199,54,4.271785590019679,74,6.525905715793438,True,-1.4160196892887114,259.137635161027,249.3577112944774,65.63839024114516,353.41540243971366,248.81540243971367,0.0010597922243323057,9168912.034338653,0.09352094268225301,0.6033125994692201,2.2814077017264244e-27,,,,,,,,,,,,,,,,,,
185,12,23,5.718413706575153,60,6.200072517567978,74,8.491707924645437,True,-1.347738595565103,259.137635161027,250.94268675865703,68.13216494003719,651.7135670119926,248.91356701199257,0.0010580618197781556,3095459.4250888755,0.1817108032369554,0.6032919046898536,1.8706926993015317e-24,,,,,,,,,,,,,,,,,,
186,19,11,0.7663070939363354,41,4.473046510863262,82,7.930002439038634,True,-1.4667041838096584,256.5680318766738,252.7337014577224,71.24989349675923,404.7099786993518,247.99002130064807,0.001057154383857373,146446.70671140088,0.2800886988345787,0.6032810451068273,2.1023309456127475e-17,235.4575871975535,421.29280614308715,487.79280614308715,234.70359692845642,0.00010362044106313286,110865.41887683408,0.11288317649179147,0.5856016903776604,1.0025654011021612e-20,,,,,,,,,
187,10,38,3.497737624896205,58,5.898690902166778,70,7.9670261796593715,True,-1.4182580564226281,256.62181260238333,250.0332059411822,66.92638330729143,362.4747233385417,248.57472333854173,0.0010570570151758156,701234.2677874271,0.1539163830321171,0.6032798795733374,2.234881779142375e-21,,,,,,,,,,,,,,,,,,
188,4,21,1.2943571226663746,53,3.602512731858747,91,7.936285303065593,True,-1.5055272997605809,256.24111818186725,250.62753713869373,70.60603149707308,387.5,247.39849212573174,0.001054551228198666,133338.0286152223,0.23071409286166605,0.603249865116479,2.0896642386193104e-17,,,,,,,,,,,,,,,,,,
189,3,49,3.9166431637134096,62,4.174628819931439,71,6.419036990731063,True,-1.3617400696458464,258.68866359382406,249.37948106312,68.0717176758765,183.0430306055259,248.58565646482472,0.0010509494804583695,126991.6563501536,0.1129630724060166,0.6032066575462061,6.0213821757571085e-18,,,,,,,,,,,,,,,,,,
190,17,1,2.9863815647560887,23,6.646391834551867,49,9.8667719503928,True,-1.3767113404077207,257.45542480937667,255.6532386896024,70.79957082349478,414.87991416469896,249.6200858353011,0.0010501030450881929,75009.3432991675,0.3158190827732094,0.6031964922005606,7.868834026575336e-16,242.003927198179,426.03644539099975,493.3364453909997,241.23177730450016,9.653622448220848e-05,100913.16566899237,0.11266886074348048,0.5853166573149932,1.1342978748528532e-20,,,,,,,,,
191,14,49,3.3129582199638783,75,4.74084336349198,90,8.33830598785859,True,-1.4592568735802447,255.60880211085976,248.9132994563676,67.19470646695872,366.6,247.98105870660825,0.0010498663498790504,2597262.259101421,0.12299473774279525,0.6031936488178914,2.0542425489007992e-24,,,,,,,,,,,,,,,,,,
192,1,8,4.086203450441976,34,5.155560844615213,48,8.039403267936088,True,-1.3759779031237116,257.8584454973756,251.06400510551285,66.50651029438433,357.7386979411231,249.4386979411232,0.001048734171229555,615180.6014799643,0.16229028742195678,0.6031800434775367,4.617095343020674e-21,,,,,,,,,,,,,,,,,,
