,n1,a1,n2,a2,EWSB,chh,Tres,Tc_0,phi_false_0,phi_true_0,Tn_0,alpha_0,beta_0,vw_0,vJ_0,SNR_0,Tc_2,phi_false_2,phi_true_2,Tn_2,alpha_2,beta_2,vw_2,vJ_2,SNR_2,Tc_1,phi_false_1,phi_true_1,Tn_1,alpha_1,beta_1,vw_1,vJ_1,SNR_1,Tc_4,phi_false_4,phi_true_4,Tn_4,alpha_4,beta_4,vw_4,vJ_4,SNR_4,Tc_3,phi_false_3,phi_true_3,Tn_3,alpha_3,beta_3,vw_3,vJ_3,SNR_3
3,38,0.7145006107883848,95,0.4966881026539035,True,-1.5233405627615455,189.30153406118728,158.33906535358014,43.044577567488034,186.4,156.25542243251198,0.0044401959773763475,313336.70503768825,0.2276357510632924,0.6291447090160271,8.360147703573376e-17,,,,,,,,,,144.2567775778559,194.0228821636873,299.37711783631266,134.9771178363127,0.000353420155264051,25435.62001747964,0.4928058452043637,0.5924946425535689,3.133641203391224e-13,,,,,,,,,,,,,,,,,,
19,45,0.8879647628582893,92,0.4572866789395052,True,-0.3140012756970076,190.2334228933556,168.38902041227962,43.377685835078495,190.2,163.42231416492154,0.004436686679836975,13738.509174554756,0.33854617946787874,0.6291252670986551,1.1288099617076666e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,31,0.6590094971234515,62,0.29579759018679697,True,-0.027511724369753358,192.70543573282924,172.71369134591922,43.1173108444024,191.5,167.58268915559762,0.00443412274448042,13556.864509771338,0.3396982126412854,0.6291110871393539,1.1291629406048367e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,29,1.9231500282960616,60,0.6155073426870822,True,-0.14048457773589412,189.41224734191968,176.08595919687218,39.853102665993646,191.95310266599358,170.34689733400637,0.0044253000733478045,12051.398008205371,0.3553989336463703,0.6290621985067648,2.194650524550342e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,38,1.5581459659073935,73,0.4831952316585731,True,0.4913424366821397,200.53492281827909,184.4389956264074,42.0843660001294,195.1,179.4156339998706,0.00441933990004415,13248.657565791491,0.3258453847777619,0.6290291310943751,9.034026498912276e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,28,0.3535164093967375,47,0.061896170391619314,True,-0.7424309814374017,285.98007611057136,251.41719847793357,62.34782177719033,238.3,249.25217822280968,0.0044181857623182795,56039.77705329962,0.1849273031425611,0.6290227372131998,7.013901486735451e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,0.9721544623826684,59,0.6930273192061748,True,-1.270641605763074,186.7435323811163,158.38305788986187,43.4,187.4,155.7862034337822,0.004397457403163033,64316.43398512907,0.2539138175408083,0.6289075605858158,2.854928143057333e-13,,,,,,,,,,135.5645652938459,194.88296798345368,299.11703201654626,135.11703201654623,0.000273614127128822,60090879.900675595,0.11463694398165933,0.5906973204109429,2.983779000549887e-32,,,,,,,,,,,,,,,,,,
3,48,1.7560671378575397,99,1.2783874025023825,True,-0.5442035616893818,190.65996841494407,163.05192413605414,44.500352851698096,189.00035285169812,159.0996471483019,0.0043939438668009435,33224.43363616971,0.30756783745994004,0.6288880079032637,1.1623506969678596e-11,,,,,,,,,,129.1608562336508,199.41489994262847,230.3,128.78510005737152,0.0006964096962643428,124613.84384609119,0.10742596331855056,0.5984917230728144,1.2385809345783694e-17,,,,,,,,,,,,,,,,,,
3,26,1.23933251862322,52,0.7881352769544464,True,-0.1812570121249674,190.8726089727689,167.12276836410226,44.6,190.2,162.868964292503,0.004387241784654926,18852.210365348736,0.31515349006416105,0.6288506862482698,1.894737214219145e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,8,0.5652758245329044,16,0.250734767097779,True,0.5400638188853242,197.5127551020408,176.41183389178107,43.9,193.3,171.5599502865183,0.004316410936078602,15393.825253766165,0.3275061127266488,0.6284543159945756,4.679433184631958e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,40,1.0181242151220784,77,0.179888289349401,True,0.5327075682878734,202.475277931331,197.59247804661186,36.151010286036026,204.451010286036,192.34898971396402,0.004272931445248397,14937.503779683157,0.3220283078888847,0.6282092175138325,3.5824179226417843e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,46,0.9098192876583008,76,0.15195431227060935,True,-1.1496714112180009,276.40349540212367,249.39907563415886,61.251691203659036,240.6,246.94830879634097,0.00411168373879856,42178.450719223314,0.1973835031967701,0.6272879790985585,2.7406427928805466e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,11,1.0503196653201246,26,1.0479279282110043,True,-0.8611042837717027,185.59104913880745,156.2257077059983,43.4,187.90799464934761,155.79200535065237,0.0040562344553872354,12560849.588287245,0.1052513107528016,0.6269666063484871,1.3351233260946527e-25,,,,,,,,,,130.35519845177274,197.6,233.15521781156482,129.94478218843514,0.0008034374285950366,297963.05680884863,0.11189086576574273,0.6000257002876777,2.65161080793542e-19,,,,,,,,,,,,,,,,,,
6,4,0.2861909678948282,8,0.2816416119175957,True,0.566667133978511,180.87860134303847,158.99395040216243,45.6,189.7,155.62616764240514,0.003735721652157632,59153.861423977774,0.28858620025295506,0.6250595681370399,3.674430722670327e-13,,,,,,,,,,117.33242035123276,204.69549277896058,235.9,117.00450722103943,0.000774316156242674,408587.265811548,0.10559179732998704,0.5996194370271479,6.077338860688878e-20,,,,,,,,,,,,,,,,,,
18,56,0.389757528630155,92,0.16794921962380813,True,-4.979319673764999,293.3070651304661,266.65418923014226,69.73636139721197,304.0,261.231819301394,0.003534896493934549,22467.901517356364,0.28348426858694925,0.6238184665326959,7.750832495613553e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,16,2.8289070478702008,29,0.21842895565387047,True,-0.3695397736872689,230.78418682636035,230.33590439744117,22.07956413265854,221.49591282653168,226.10408717346832,0.003252033509691898,19686.328607022384,0.26944899970191016,0.6220029493512033,1.5610301693264945e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,17,0.8583664157256022,28,0.3260417766985387,True,-3.502091402125729,273.3867691410599,259.96546920800625,63.38333860372696,304.7,254.4083306981365,0.002983545319618065,20269.382485846454,0.2916419786062206,0.6201981090221256,9.0271495857353e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,53,2.0171006524331365,81,0.8195872468378579,True,-2.7118226991287333,262.95338471379847,252.68301078670697,62.524270304709255,307.9,247.68786484764541,0.002385040734606125,22289.865508316343,0.28185152193533153,0.6158279033507856,2.8441541053674547e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,39,0.8237553583636279,62,0.4222719789927396,True,-2.6985618669964566,261.6656946737527,255.4477350828299,61.007637329505634,322.0,249.0974542234981,0.0022512901713195328,18892.97753202964,0.3166108553952209,0.6147725314150347,7.314984105990342e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,32,2.1471176789288564,48,0.6163717333362094,True,-2.161432717978864,255.85261626539958,249.7871108763816,57.52873541908707,300.8,246.1570881936377,0.0022010457102575546,33521.33219651285,0.2419801387222784,0.614367386597482,2.0752968649513555e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,19,1.1739722899830511,30,0.5556869750175356,True,-2.4206879062010263,259.35317239943663,254.72208301859126,58.23881914195805,319.9,248.887060286014,0.0021322362715424843,22104.263198464767,0.30437443658373553,0.6138044019558339,2.5657031118627563e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,54,1.9558095470887973,87,1.3253579284516788,True,-2.5381520228346135,260.79110383732,254.41621823354959,62.24688533027812,335.2,247.8177048899073,0.001986777115419214,20516.38198637841,0.3246558480661137,0.6125813253786954,3.657752749356947e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,42,0.2434211055809276,71,0.18067012414579275,True,-2.343533025088389,258.05923401654707,256.16135549361456,60.8918616264146,349.3,248.50271279119514,0.0018508347643774548,17020.784679682918,0.349755339367553,0.6113941743502485,9.288204497254489e-12,,,,,,,,,,178.6251102152628,383.51919698179404,418.359598490897,178.340401509103,0.0001256719106426929,260634.2525854252,0.07971006486803461,0.5864306451329974,3.522682041939933e-22,,,,,,,,,,,,,,,,,,
3,54,1.081059287530956,85,0.769611470381933,True,-2.324984824035174,258.44089038533474,253.25209515301475,62.41354011206857,335.5,247.12881996264386,0.00183747494464144,22662.91111370399,0.3140816743489841,0.6112750282154799,1.6167933803911415e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,41,1.7402712462713783,62,1.0172091934664884,True,-2.121537010659689,256.85504129338915,252.60597377413256,60.37377251476465,326.9,247.28155687130885,0.001798818177241487,25742.15827672116,0.2931516366768974,0.610927651463859,6.648931071002594e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,61,0.6338793959919441,89,0.3344041175529557,True,-2.121433935112768,256.29368345417737,250.07898356656173,62.61646378593571,319.7,245.62784540468812,0.0017905827074778484,28348.191308211583,0.26906925851123925,0.6108531332447946,3.31823565134612e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,26,0.2918547229497619,40,0.018651449474334624,True,-1.2186418350255857,245.96602758833438,245.43995427632882,39.14311842097352,216.1061597744248,243.3938402255752,0.0017551172239863187,40525.965241288926,0.18376610946751265,0.6105301199439502,2.2997162986863872e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,28,1.4136746143459018,49,1.1844011290531855,True,-2.0152403193156005,259.28355052583447,257.0944520126977,60.7811656987907,362.9,248.92970857530239,0.0016229514325555386,17368.357908268285,0.3627389473966705,0.6092947035206657,6.3767760232739826e-12,,,,,,,,,,195.78687950333958,395.3152619985078,433.4305239970156,195.4847380014922,0.00010579649347637564,390198.91965695366,0.07843908103106757,0.5856872452585774,2.124470896531344e-23,,,,,,,,,,,,,,,,,,
6,41,0.7685166459840719,58,0.3529045858793333,True,-1.7790134806927629,254.42252539426116,249.77535592365916,60.950032538424864,319.56249186539384,246.26249186539383,0.0015776592759271248,39302.196067822566,0.2394997988945117,0.6088590958044201,3.3608497332613703e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,14,0.5819583093688555,20,0.16268826471884815,True,-1.5847639356976482,252.30248914795536,248.7708598103412,56.209463314502,310.7,246.2976341713745,0.0015648913363906407,49651.853416184495,0.20094185247660198,0.6087351010394183,6.940439313233587e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,57,1.1750198878479747,80,0.644793786414303,True,-1.7980858491712242,256.5228796747168,249.26189606487333,62.78340748282109,323.22914812929474,245.92914812929473,0.0015182499951354302,31486.879844440253,0.2335257451861752,0.6082775249309971,8.457375087759259e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,40,0.4436567784584672,55,0.0997858797231806,True,-1.5011914203462755,253.27585080671506,247.48249877162243,57.489290978756074,208.37357458725361,246.1421418042488,0.0015161535844984554,61937.01423222384,0.14759636705237936,0.6082567841599217,1.1169274031309884e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,59,0.6263061978796941,83,0.06420326407154893,True,-1.3738610945538734,253.72259000815103,246.5271280014219,53.64831593130899,201.79932637252358,245.25033681373824,0.0014840995807153651,77505.33850214453,0.1444282832221211,0.6079377459611527,3.334307998143345e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,19,0.6156983410347397,32,0.5667792092019952,True,-1.807011065653182,256.96635366078203,256.1809834208335,61.443467326110536,361.1,248.9891331684724,0.001470331217263706,20639.65590155412,0.3418970490876042,0.6077995871109322,1.6554325926690341e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,35,0.6122231992235209,55,0.5586153819753017,True,-1.821190617058977,256.9254349726383,253.88963502900071,62.768799425156075,349.557800143711,247.95780014371098,0.001462411766182451,25357.508343271733,0.3109686438690873,0.6077198044993516,4.475704866181952e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,25,1.3047147238037209,35,0.5930012153707095,True,-1.6272810345358797,254.5766563440839,250.06803863985058,59.593022994746754,321.8017442513133,247.20174425131333,0.0014598520274139838,47929.96223033549,0.21610522285788708,0.6076939736873226,7.771747326165277e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,46,1.4126310298451163,68,0.0742615791090759,True,-1.2078242242814667,250.95573247182807,247.07171041518023,47.66973750935829,202.0342107169595,245.63289464152027,0.0014381755281804626,64519.73535489256,0.15342242249935728,0.6074742279855734,8.448748319009661e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,68,1.92299057861176,97,1.731154109794094,True,-1.7924791426566895,254.6374730632444,249.14494253757968,65.8013792865177,336.19965517837056,245.79965517837056,0.0013798357168130337,40423.73872589183,0.2343047663344185,0.6068739504153196,1.8602195844047402e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,73,1.3508173791332043,97,0.2707084121241079,True,-1.4672515893306028,254.61573527666928,246.80741016023202,60.57081152548714,192.50248691529228,245.76583769490261,0.0013498538512866707,93204.41861364267,0.13017329207226233,0.6065602323154293,8.118856775699721e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,59,1.2412855511853442,81,0.8463991540644235,True,-1.659795226086821,258.4627393917346,248.84787429134445,63.0395941507121,329.790101462322,246.69010146232202,0.0013483168525356105,101494.03770191837,0.1876756080917089,0.6065440510499787,1.0935903727388972e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,59,0.6001573019397046,83,0.501081384234596,True,-1.7042862100478728,255.1416746259152,249.4932994629952,65.56050770058278,334.9,246.28487307485432,0.0013431307044897286,42359.85480286725,0.2293749583002013,0.6064893801239531,1.2870767698554749e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,26,0.10683181026187956,38,0.08945235983947325,True,-1.6288782500318375,256.6784549305272,252.3335162296548,63.41845975743175,340.29538506064205,247.9953850606421,0.0013415007476060914,37650.657254888196,0.2663297312716653,0.6064721675127659,3.2232732830373933e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,49,0.1262133422959077,70,0.007215812902094636,True,-1.2129828763767925,251.65018936599282,248.04351439170776,53.63891389592568,196.42540397026448,246.8372980148677,0.0012962957341847215,78685.8068058711,0.1400595321828012,0.6059905234234372,1.8950519568643304e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,54,0.8337631650608597,71,0.2945314338414592,True,-1.4578994512977574,257.0860715788253,248.03093158340545,61.884839159286706,193.06362936946502,247.07879021017845,0.001293217154094518,116341.17055338234,0.12412730043760607,0.6059574016007978,2.127624439498791e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,54,0.6876035610447735,74,0.5200776849615444,True,-1.592761083938108,254.92132242262656,249.32104989330173,64.13867899604371,333.2,247.09226420079128,0.0012836930217671708,121657.78339560365,0.19072532296256048,0.6058546691153631,3.9407021502677204e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,55,0.4780046710823588,72,0.20512446071208887,True,-1.4580249980710085,254.10775316613342,248.18841547005115,63.30303258343883,191.66181955006329,247.17939348331225,0.0012605985466482446,88889.81326295077,0.1277381369180094,0.6056038777130761,7.910557181720067e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,35,1.9405652054440363,59,0.022213118461745326,True,-1.0037901490421501,251.06028281980443,248.9886845795245,38.21060727835829,193.26556495970158,247.71721752014926,0.0012355950099088688,81985.12531067367,0.14404078964718886,0.6053296078374947,1.3976331910911862e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,36,0.26829337966846245,47,0.09144943792381974,True,-1.3634807605393873,255.00348646587682,249.1235233857504,62.09438479872305,193.73663087923384,248.12112304025538,0.0012228611239344554,100464.19516916604,0.1271632838142609,0.6051888031421898,3.851810296231834e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,43,0.2751186726727148,58,0.1961390827161808,True,-1.4915874609737048,257.65778161365245,249.6042828295364,63.54782518556365,333.55043496288727,247.95043496288727,0.001222563337184184,267672.9417413385,0.16396386690416706,0.6051855011356385,4.8432289437505775e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,59,2.0807026383152074,80,0.17574577197301902,True,-1.2570543266208496,252.76777377617702,248.39382409031703,59.01642992537285,191.00821496268642,247.43059501243786,0.0012019303366688039,85762.96985671176,0.124859411013882,0.6049556712185991,7.797871536256609e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,72,0.6356134944071807,92,0.3079790921007908,True,-1.4529813519584942,253.9454170759422,247.69920861257526,65.0029108595951,185.2021831446963,246.89927228510123,0.0011848536267405026,150368.2950282793,0.11380654810161372,0.6047638795224656,3.869804429897161e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,66,0.8001835383561762,85,0.5337559542474154,True,-1.4537920647638904,254.77291506310212,248.01754281879585,65.60636587064168,184.75477440298127,247.2484085323396,0.001164492762962893,163772.38211640908,0.11149764718785216,0.6045332906550439,2.2997853417386798e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,51,1.882246670894812,65,0.5887845568097294,True,-1.3279349634132656,256.18931239180307,249.04916187236958,63.79578629738249,188.5174717784295,248.16084274052352,0.0011445049144276145,95511.75536221599,0.11961385898220304,0.6043048533768387,3.5956057147433204e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21,1.4775650564360383,28,1.0544188051510441,True,-1.3668362634059752,256.13837187441254,250.1425637817102,60.27953088893041,336.43674485184494,249.7367448518449,0.00114304693760734,19229738.440965667,0.08071547771357758,0.6042881089344535,5.313401935728665e-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,70,1.5088050811848823,89,0.272553127676365,True,-1.3130378469656,255.83089084288127,248.3981732150363,64.14201086731806,184.9652065203909,247.6115978265364,0.0011137311581301099,148771.5802169928,0.11272483665922793,0.6039490062105967,3.294643269735288e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,29,1.5578824002712253,37,0.4948138077125751,True,-1.2689237060318097,255.0723877923689,249.9762662467929,64.12454605998542,190.3747276359913,248.9750907880029,0.0011114731866025153,85798.02264405899,0.1269027796021199,0.6039226942433098,6.214940401825122e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,29,0.959697045171052,37,0.2595138422413029,True,-1.2548503489378555,255.60335868977853,249.98769339254108,64.09685552251743,190.2181133135105,248.96062889549648,0.0011048658722686642,79668.59179741082,0.1285105904965675,0.6038455377339308,9.030007928996727e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,70,0.6947132481819583,89,0.1080450941921964,True,-1.2923894984343869,254.91325055782207,248.5378247553989,64.76991216135782,184.3819472968147,247.70601756772842,0.0010908558260746186,112974.16445436885,0.11577963564607308,0.6036811299104226,1.2763841768646514e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,40,1.1992826433845158,52,1.0663566625741352,True,-1.3437872327562708,257.3013157421536,249.75620662631889,66.38233759638638,186.78940255783183,248.90353248072273,0.0010897498294596788,118619.81580656162,0.11704116292557774,0.6036681043767872,1.005276311508054e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,69,0.8703462312299596,86,0.21067756969015808,True,-1.2980563944253791,254.91325055782207,248.8086398188707,65.58524527580893,183.5711471654853,248.04295094483825,0.0010697702845599893,113130.25805420596,0.11103160294971673,0.6034315873771278,1.0983000084908014e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,76,3.201112207055064,94,0.8615258218773437,True,-1.3183346088151826,254.61326170749768,248.46855205090165,66.39951079467545,182.13970647680526,247.7200978410649,0.0010622322993307557,164778.95742914052,0.10994081668840734,0.6033417514428396,1.6357693067722318e-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25,0.8416367310766302,74,0.818448056884665,True,-1.3128538300663246,258.2095360398486,256.8154680789981,70.87090977106227,683.6,249.7058180457876,0.0010593265460139153,370429.8926190888,0.34332425690613666,0.6033070319249693,3.638663677274156e-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
